product_name,source_store,target_store,suggested_qty,final_recommendation,estimated_cost,reason,cost_score,quantity_score,strategy_score,reason_bonus,heuristic_score,heuristic_grade,_estimated_cost_numeric,_suggested_qty_numeric,greedy_rank,is_greedy_selected,greedy_reason,avg_daily_sales,unit_cost,stock_qty,expiry_days,category,disposal_cost_per_unit,dead_stock_qty,sales_30d,sales_7d,disposal_cost,abc_revenue_value,abc_grade,abc_cumulative_pct,abc_priority,abc_score,turnover_days,turnover_rate_annual,turnover_grade,turnover_score,turnover_risk_flag,disposal_risk_score,disposal_risk_grade,disposal_risk_reason,safety_stock,reorder_point,reorder_risk_score,reorder_status,reorder_advice,safety_stock_score,eoq_qty,eoq_order_cycle,eoq_total_cost,eoq_risk_score,eoq_status,eoq_advice,eoq_score,demand_forecast_7d,demand_forecast_daily,demand_forecast_upper,demand_forecast_lower,demand_trend,demand_stockout_days,demand_risk_score,demand_forecast_method,demand_forecast_score,match_score,match_score_demand,match_score_urgency,match_score_abc,match_score_cluster,match_score_dist,match_grade,match_reason,trend_rate,trend_score,trend_direction,aging_score,aging_grade,relocation_failure_score,relocation_failure_grade,substitute_conflict_score,category_balance_score,store_capacity_score,expected_sales_increase_rate,discount_sensitivity_score,disposal_avoidance_profit,disposal_avoidance_score,newsvendor_critical_ratio,newsvendor_optimal_sl,newsvendor_score,is_fresh_product,topsis_score,topsis_rank,priority_queue_score,priority_queue_rank,service_level_score,service_level_current,service_level_gap,queue_capacity_score,transport_lp_score,assignment_action,assignment_score,multiobjective_rank,multiobjective_score,lp_allocation_score,sensitivity_score,dominant_factor,varo_score,varo_grade,varo_rank,varo_weight_breakdown,vhs2_scenario_labels,vhs2_weights,sit2_EXPIRY_URGENT,sit2_COLD_EXCESS,sit2_DEMAND_SURGE,sit2_HIGH_TRANSPORT,sit2_REORDER_RISK,sit2_STRESS,vhs2_group_재고위험,vhs2_group_판매가능성,vhs2_group_점포이동적합,vhs2_group_비용절감,vhs2_group_폐기회피이익,vhs2_group_실행가능성,mcdm_score,vhs2_raw,vhs2_history_correction,vhs2,vhs2_grade,vhs2_action,vhs2_action_icon,vhs2_rank,vhs2_confidence,vhs2_confidence_label,vhs2_confidence_color,vhs2_ci_lower,vhs2_ci_upper,vhs,vhs_grade,vhs_action,source_cluster,target_cluster,is_same_cluster,is_optimal_route,network_unit_cost,network_cost_score,direct_cost,via_cost,estimated_cost_transfer,direct_distance_km,via_distance_km,recommended_distance_km,recommended_time_min,sales_30d_transfer,source_dead_stock_qty,target_shortage_qty,greedy_action,dqn_recommended_action,dqn_expected_q,dqn_match_greedy,Q_재고 이동,Q_할인,Q_폐기,Q_보류
아이스크림022,역삼점,합정점,88.0,재배치 추천,17106.0,프로모션 순비용이 재배치 비용보다 높습니다.,22.713074265482685,4.096045197740112,18,0,44.8,후순위,17106.0,88.0,480,False,Greedy 선택 후보보다 우선순위가 낮음,6.69,2805,353,1,디저트,150,344,201.0,47.0,150,563805.0,A,0.4462118320005072,1,100.0,52.7,6.83,NORMAL,70.7,False,49.3,MEDIUM,유통기한 임박,5.7,25.8,0.0,SAFE,"재고 여유 — 현재고(353), 재주문점(26)",0.0,186.6,27.9,130857.0,86.1,OVER,과잉 발주 위험 — 현재(347개) > EOQ(187개). 발주 주기 28일 권장,86.1,46.9,6.7,9.46,3.94,STABLE,52.7,1.0,WMA,1.0,36.2,10.0,3.65,10.0,7.5,5.0,POOR,낮은 매칭 · 핵심(A)상품,1.004,50.1,STABLE,10.3,LOW,76.6,HIGH,23.1,41.4,83.6,0.3,30.0,292302.0,100.0,0.385,0.385,88.5,False,23.8,146,26.9,333,100.0,0.999,4.9,74.9,50.0,DISPOSE,30.0,2,99.8,69.0,28.3,turnover,49.3,모니터링,295,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,59.4,33.2,54.2,52.6,72.0,69.5,58.0,55.0,0.0,57.0,검토,보류,⏸️,221,HIGH,신뢰도 높음 ●,#2e7d32,,,57.0,검토,보류,-1,-1,False,False,,50.0,17106.0,21531.0,17106.0,17.34,20.59,17.34,35.0,130.0,344.0,88.0,재고 이동,재고 이동,65.518,일치,65.518,43.222,29.861,29.81
케이크042,신촌점,강남2점,41.0,재배치 추천,14271.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.95094652085772,0.7768361581920904,18,0,44.7,후순위,14271.0,41.0,481,False,Greedy 선택 후보보다 우선순위가 낮음,6.44,2745,212,0,디저트,300,203,193.0,45.0,300,529785.0,A,0.6023527040386168,1,100.0,33.0,10.92,NORMAL,81.7,False,41.5,MEDIUM,유통기한 임박,5.5,24.8,0.0,SAFE,"재고 여유 — 현재고(212), 재주문점(25)",0.0,185.1,28.7,127008.0,11.6,OPTIMAL,"적정 발주 — EOQ(185개), 권장 발주 주기 29일",11.6,45.0,6.43,9.09,3.77,STABLE,33.0,3.6,WMA,3.6,36.3,10.0,3.78,10.0,7.5,5.0,POOR,낮은 매칭 · 핵심(A)상품,0.998,50.0,STABLE,6.5,LOW,78.3,HIGH,20.5,18.9,77.1,0.3,30.0,133083.0,100.0,0.385,0.385,88.5,False,42.1,25,23.1,448,100.0,0.999,4.9,72.8,50.0,DISPOSE,30.0,2,99.8,68.9,26.1,turnover,45.9,모니터링,341,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,58.8,34.5,53.2,41.3,72.0,57.7,68.1,51.3,0.0,21.0,검토,보류,⏸️,414,HIGH,신뢰도 높음 ●,#2e7d32,,,21.0,검토,보류,0,-1,False,False,,50.0,14271.0,19299.0,14271.0,14.19,18.11,14.19,28.0,122.0,203.0,41.0,재고 이동,재고 이동,58.82,일치,58.82,36.511,26.18,32.65
케이크042,잠실점,동대문점,39.0,재배치 추천,14244.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.981783399480342,0.6355932203389831,18,0,44.6,후순위,14244.0,39.0,482,False,Greedy 선택 후보보다 우선순위가 낮음,1.17,2745,178,2,디저트,300,175,35.0,8.0,300,96075.0,A,0.6023527040386168,1,100.0,152.6,2.36,DEAD,15.2,True,68.0,HIGH,유통기한 임박 | 소진일수 153일 초과,1.0,4.5,0.0,SAFE,"재고 여유 — 현재고(178), 재주문점(4)",0.0,78.9,67.4,54135.0,100.0,OVER,과잉 발주 위험 — 현재(177개) > EOQ(79개). 발주 주기 67일 권장,100.0,8.1,1.16,1.64,0.67,STABLE,153.8,0.0,WMA,0.0,40.9,10.0,8.4,10.0,7.5,5.0,FAIR,보통 매칭 · 폐기위험 높음 · 핵심(A)상품,0.977,49.4,STABLE,30.2,LOW,73.1,HIGH,42.3,35.2,73.7,0.3,30.0,125922.0,100.0,0.385,0.385,88.5,False,24.1,139,40.2,89,100.0,0.999,4.9,71.5,50.0,DISPOSE,30.0,2,99.8,68.9,26.1,disposal_risk,45.7,모니터링,342,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,53.2,32.5,58.6,54.5,72.0,60.9,58.2,53.2,0.0,38.7,검토,할인 판매,🏷️,319,HIGH,신뢰도 높음 ●,#2e7d32,,,38.7,검토,할인 판매,0,-1,False,False,,50.0,14244.0,21756.0,14244.0,14.16,20.84,14.16,28.0,122.0,175.0,39.0,재고 이동,재고 이동,60.168,일치,60.168,49.908,34.409,31.162
아이스크림022,성수점,합정점,88.0,재배치 추천,17439.0,프로모션 순비용이 재배치 비용보다 높습니다.,22.332752762470378,4.096045197740112,18,0,44.4,후순위,17439.0,88.0,483,False,Greedy 선택 후보보다 우선순위가 낮음,10.38,2805,342,0,디저트,150,328,311.0,73.0,150,872355.0,A,0.4462118320005072,1,100.0,33.0,10.91,NORMAL,81.7,False,41.5,MEDIUM,유통기한 임박,8.9,40.0,0.0,SAFE,"재고 여유 — 현재고(342), 재주문점(40)",0.0,232.4,22.4,162998.0,43.3,OPTIMAL,"적정 발주 — EOQ(232개), 권장 발주 주기 22일",43.3,72.9,10.41,14.7,6.13,STABLE,32.8,3.6,WMA,3.6,36.3,10.0,3.78,10.0,7.5,5.0,POOR,낮은 매칭 · 핵심(A)상품,1.005,50.1,STABLE,6.4,LOW,78.3,HIGH,23.1,41.4,83.6,0.3,30.0,291969.0,100.0,0.385,0.385,88.5,False,42.1,25,23.0,450,100.0,0.999,4.9,74.9,50.0,DISPOSE,30.0,1,100.0,68.9,26.1,turnover,48.0,모니터링,317,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,58.8,34.5,53.4,45.9,72.0,69.5,68.2,53.7,0.0,43.2,검토,보류,⏸️,295,HIGH,신뢰도 높음 ●,#2e7d32,,,43.2,검토,보류,-1,-1,False,False,,50.0,17439.0,19785.0,17439.0,17.71,18.65,17.71,35.0,130.0,328.0,88.0,재고 이동,재고 이동,62.153,일치,62.153,39.566,27.647,30.716
컵밥028,왕십리점,성수점,88.0,재배치 추천,17580.0,프로모션 순비용이 재배치 비용보다 높습니다.,22.171715729663365,4.096045197740112,18,0,44.3,후순위,17580.0,88.0,484,False,Greedy 선택 후보보다 우선순위가 낮음,3.75,2250,289,0,간편식,400,284,112.0,26.0,400,252000.0,B,0.8797560606755863,2,60.0,77.4,4.65,SLOW,57.0,True,68.7,HIGH,유통기한 임박 | 소진일수 77일 초과,3.2,14.4,0.0,SAFE,"재고 여유 — 현재고(289), 재주문점(14)",0.0,166.3,44.3,82312.0,71.9,OVER,과잉 발주 위험 — 현재(286개) > EOQ(166개). 발주 주기 44일 권장,71.9,26.1,3.73,5.28,2.18,STABLE,77.5,0.0,WMA,0.0,36.9,10.0,8.4,6.0,7.5,5.0,POOR,낮은 매칭 · 폐기위험 높음,0.99,49.8,STABLE,15.2,LOW,78.3,HIGH,42.0,46.2,96.7,0.3,30.0,255220.0,100.0,0.385,0.385,88.5,False,24.2,135,35.9,177,100.0,0.999,4.9,78.3,50.0,DISPOSE,30.0,1,100.0,68.9,43.9,disposal_risk,42.2,모니터링,391,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,58.5,32.6,56.6,50.2,72.0,79.9,58.3,55.9,0.0,69.5,권장,할인 판매,🏷️,154,HIGH,신뢰도 높음 ●,#2e7d32,,,69.5,권장,할인 판매,0,-1,False,False,,50.0,0.0,17580.0,17580.0,0.0,16.2,16.2,33.0,256.0,284.0,88.0,재고 이동,재고 이동,59.938,일치,59.938,46.747,33.433,29.866
아이스라떼077,청량리점,문래점,118.0,재배치 추천,19698.0,프로모션 순비용이 재배치 비용보다 높습니다.,19.75273391771122,6.214689265536723,18,0,44.0,후순위,19698.0,118.0,485,False,Greedy 선택 후보보다 우선순위가 낮음,3.29,1060,266,12,유제품,250,211,99.0,23.0,250,104940.0,C,0.9791840344790028,3,20.0,80.6,4.47,SLOW,55.2,True,40.2,MEDIUM,소진일수 81일 초과 | 신선/냉장 고위험 카테고리,2.8,12.7,0.0,SAFE,"재고 여유 — 현재고(266), 재주문점(13)",0.0,179.9,54.7,66747.0,46.3,OPTIMAL,"적정 발주 — EOQ(180개), 권장 발주 주기 55일",46.3,23.0,3.29,4.64,1.93,STABLE,81.0,0.0,WMA,0.0,29.1,10.0,3.6,3.0,7.5,5.0,POOR,낮은 매칭,0.999,50.0,STABLE,15.7,LOW,43.3,MEDIUM,29.1,47.9,90.2,0.3,30.0,159898.0,100.0,0.385,0.385,88.5,True,19.0,348,23.0,450,100.0,0.999,4.9,76.7,50.0,DISPOSE,30.0,2,99.8,68.8,57.0,disposal_risk,24.0,후순위,495,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,39.2,32.7,50.4,46.1,72.0,76.1,55.4,48.9,0.0,10.2,검토,보류,⏸️,472,HIGH,신뢰도 높음 ●,#2e7d32,,,10.2,검토,보류,-1,-1,False,False,,50.0,19698.0,28839.0,19698.0,20.22,28.71,20.22,40.0,223.0,211.0,118.0,재고 이동,재고 이동,50.209,일치,50.209,43.415,32.424,28.148
요거트043,구로점,노원점,281.0,재배치 추천,29967.0,프로모션 순비용이 재배치 비용보다 높습니다.,8.024441081574965,17.725988700564972,18,0,43.8,후순위,29967.0,281.0,486,False,Greedy 선택 후보보다 우선순위가 낮음,4.62,1231,403,19,유제품,250,281,139.0,32.0,250,171109.0,C,0.9733301968712368,3,20.0,87.0,4.14,SLOW,51.7,True,44.7,MEDIUM,소진일수 87일 초과 | 신선/냉장 고위험 카테고리,4.0,17.9,0.0,SAFE,"재고 여유 — 현재고(403), 재주문점(18)",0.0,197.8,42.8,85237.0,100.0,OVER,과잉 발주 위험 — 현재(399개) > EOQ(198개). 발주 주기 43일 권장,100.0,32.1,4.59,6.49,2.68,STABLE,87.9,0.0,WMA,0.0,29.1,10.0,3.6,3.0,7.5,5.0,POOR,낮은 매칭,0.989,49.7,STABLE,17.2,LOW,43.3,MEDIUM,24.1,35.1,98.9,0.3,30.0,455376.0,100.0,0.385,0.385,88.5,True,19.8,324,25.2,401,100.0,0.999,4.9,78.8,50.0,DISPOSE,30.0,2,99.8,68.8,57.4,disposal_risk,28.1,후순위,484,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,40.3,32.6,51.0,54.1,72.0,77.6,55.8,51.0,0.0,19.7,검토,보류,⏸️,421,HIGH,신뢰도 높음 ●,#2e7d32,,,19.7,검토,보류,-1,-1,False,False,,50.0,29967.0,40539.0,29967.0,31.63,41.71,31.63,63.0,580.0,281.0,401.0,재고 이동,재고 이동,61.084,일치,61.084,50.104,36.532,21.55
차음료041,잠실점,구로점,203.0,재배치 추천,25152.0,프로모션 순비용이 재배치 비용보다 높습니다.,13.523684435942096,12.217514124293785,18,0,43.7,후순위,25152.0,203.0,487,False,Greedy 선택 후보보다 우선순위가 낮음,3.21,1367,388,5,음료,300,366,96.0,22.0,300,131232.0,B,0.9273282340169376,2,60.0,121.2,2.97,DEAD,32.7,True,60.0,HIGH,유통기한 임박 | 소진일수 121일 초과,2.8,12.4,0.0,SAFE,"재고 여유 — 현재고(388), 재주문점(12)",0.0,218.2,68.0,53693.0,76.5,OVER,과잉 발주 위험 — 현재(385개) > EOQ(218개). 발주 주기 68일 권장,76.5,22.2,3.17,4.5,1.85,STABLE,122.3,0.0,WMA,0.0,36.9,10.0,8.4,6.0,7.5,5.0,POOR,낮은 매칭 · 폐기위험 높음,0.979,49.5,STABLE,24.0,LOW,62.6,MEDIUM,26.9,48.2,86.4,0.3,30.0,368749.0,100.0,0.385,0.385,88.5,False,22.7,186,34.6,183,100.0,0.999,4.9,75.7,50.0,DISPOSE,30.0,1,100.0,68.7,49.9,disposal_risk,36.1,후순위,444,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,48.2,32.6,56.1,50.5,72.0,73.7,57.5,52.5,0.0,32.4,검토,할인 판매,🏷️,353,HIGH,신뢰도 높음 ●,#2e7d32,,,32.4,검토,할인 판매,0,-1,False,False,,50.0,25152.0,26823.0,25152.0,26.28,26.47,26.28,53.0,349.0,366.0,203.0,재고 이동,재고 이동,62.016,일치,62.016,49.678,35.067,23.785
아이스크림044,신촌2점,명동점,37.0,프로모션 추천,16995.0,프로모션 순비용이 재배치 비용보다 낮습니다.,22.83984809982012,0.49435028248587576,12,8,43.3,후순위,16995.0,37.0,488,False,Greedy 선택 후보보다 우선순위가 낮음,4.69,2390,282,2,디저트,250,269,141.0,33.0,250,336990.0,A,0.7413131806038247,1,100.0,60.0,6.0,NORMAL,66.7,False,53.0,MEDIUM,유통기한 임박,4.0,18.1,0.0,SAFE,"재고 여유 — 현재고(282), 재주문점(18)",0.0,169.3,36.1,101135.0,64.2,OVER,과잉 발주 위험 — 현재(278개) > EOQ(169개). 발주 주기 36일 권장,64.2,32.9,4.7,6.63,2.77,STABLE,60.0,0.0,WMA,0.0,36.1,10.0,3.6,10.0,7.5,5.0,POOR,낮은 매칭 · 핵심(A)상품,1.005,50.1,STABLE,11.7,LOW,73.1,HIGH,27.1,32.8,100.0,0.3,30.0,98371.0,100.0,0.385,0.385,88.5,False,21.5,236,28.5,285,100.0,0.999,4.9,79.0,50.0,DISPOSE,30.0,2,99.8,68.7,28.6,disposal_risk,46.0,모니터링,340,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,60.0,32.7,54.8,48.4,72.0,77.6,56.7,55.4,0.0,63.7,검토,보류,⏸️,185,HIGH,신뢰도 높음 ●,#2e7d32,,,63.7,검토,보류,-1,-1,False,False,,50.0,0.0,24861.0,24861.0,0.0,24.29,24.29,49.0,87.0,269.0,37.0,할인,재고 이동,57.146,다름,57.146,40.91,30.462,32.862
죽010,문래점,건대점,129.0,재배치 추천,21129.0,프로모션 순비용이 재배치 비용보다 높습니다.,18.118379350712388,6.991525423728813,18,0,43.1,후순위,21129.0,129.0,489,False,Greedy 선택 후보보다 우선순위가 낮음,4.11,3304,284,1,간편식,500,279,123.0,29.0,500,406392.0,A,0.04394056460257161,1,100.0,69.3,5.2,SLOW,61.5,True,62.6,HIGH,유통기한 임박 | 소진일수 69일 초과,3.5,15.8,0.0,SAFE,"재고 여유 — 현재고(284), 재주문점(16)",0.0,143.7,35.0,104424.0,95.2,OVER,과잉 발주 위험 — 현재(280개) > EOQ(144개). 발주 주기 35일 권장,95.2,28.9,4.13,5.82,2.43,STABLE,68.8,0.0,WMA,0.0,40.9,10.0,8.4,10.0,7.5,5.0,FAIR,보통 매칭 · 폐기위험 높음 · 핵심(A)상품,1.008,50.2,STABLE,13.4,LOW,76.6,HIGH,24.2,43.6,76.3,0.3,30.0,554830.0,100.0,0.385,0.385,88.5,False,23.5,156,33.7,203,100.0,0.999,4.9,72.5,50.0,DISPOSE,30.0,1,100.0,68.6,28.5,disposal_risk,50.6,모니터링,265,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,63.0,32.8,57.4,53.0,72.0,65.4,57.9,55.8,0.0,68.6,권장,할인 판매,🏷️,159,HIGH,신뢰도 높음 ●,#2e7d32,,,68.6,권장,할인 판매,-1,0,False,False,,50.0,21129.0,24555.0,21129.0,21.81,23.950000000000003,21.81,44.0,259.0,279.0,129.0,재고 이동,재고 이동,64.158,일치,64.158,47.1,34.133,29.546
아이스크림044,잠실2점,명동점,37.0,재배치 추천,15594.0,프로모션 순비용이 재배치 비용보다 높습니다.,24.43993946834937,0.49435028248587576,18,0,42.9,후순위,15594.0,37.0,490,False,Greedy 선택 후보보다 우선순위가 낮음,3.33,2390,340,0,디저트,250,336,100.0,23.0,250,239000.0,A,0.7413131806038247,1,100.0,102.0,3.53,DEAD,43.3,True,70.0,HIGH,유통기한 임박 | 소진일수 102일 초과,2.9,12.9,0.0,SAFE,"재고 여유 — 현재고(340), 재주문점(13)",0.0,142.6,42.8,85219.0,100.0,OVER,과잉 발주 위험 — 현재(337개) > EOQ(143개). 발주 주기 43일 권장,100.0,23.1,3.3,4.67,1.93,STABLE,103.0,0.0,WMA,0.0,40.9,10.0,8.4,10.0,7.5,5.0,FAIR,보통 매칭 · 폐기위험 높음 · 핵심(A)상품,0.987,49.7,STABLE,20.2,LOW,78.3,HIGH,27.1,32.8,100.0,0.3,30.0,99772.0,100.0,0.385,0.385,88.5,False,24.9,121,38.4,124,100.0,0.999,4.9,79.0,50.0,DISPOSE,30.0,2,99.8,68.6,28.5,disposal_risk,49.5,모니터링,293,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,61.5,32.6,59.0,53.6,72.0,77.6,58.6,57.3,0.0,83.8,최적,할인 판매,🏷️,77,HIGH,신뢰도 높음 ●,#2e7d32,,,83.8,최적,할인 판매,-1,-1,False,False,,50.0,15594.0,21702.0,15594.0,15.66,20.78,15.66,31.0,87.0,336.0,37.0,재고 이동,재고 이동,62.725,일치,62.725,48.289,33.721,31.275
핫바051,여의도점,잠실2점,124.0,재배치 추천,21012.0,프로모션 순비용이 재배치 비용보다 높습니다.,18.25200582474374,6.638418079096045,18,0,42.9,후순위,21012.0,124.0,491,False,Greedy 선택 후보보다 우선순위가 낮음,5.98,1280,348,2,간편식,250,332,179.0,42.0,250,229120.0,B,0.8570508570106676,2,60.0,58.3,6.17,NORMAL,67.6,False,57.2,MEDIUM,유통기한 임박,5.1,23.0,0.0,SAFE,"재고 여유 — 현재고(348), 재주문점(23)",0.0,278.4,46.6,78400.0,23.2,OPTIMAL,"적정 발주 — EOQ(278개), 권장 발주 주기 47일",23.2,41.9,5.99,8.45,3.52,STABLE,58.1,0.2,WMA,0.2,32.1,10.0,3.61,6.0,7.5,5.0,POOR,낮은 매칭,1.003,50.1,STABLE,11.3,LOW,73.1,HIGH,25.0,30.0,87.4,0.3,30.0,200452.0,100.0,0.385,0.385,88.5,False,22.6,192,29.3,270,100.0,0.999,4.9,76.0,50.0,DISPOSE,30.0,1,100.0,68.6,44.3,disposal_risk,35.6,후순위,449,HEURISTIC 29% | ABC 14% | TURNOVER 14% | DISPOSAL_RISK 14% | SAFETY_STOCK 8% | EOQ 7% | DEMAND_FORECAST 7% | MATCH 5%,"['⏰ 유통기한 임박 (84%)', '❄️ 냉장·냉동 과잉 (78%)', '💸 배송비 상승 (91%)', '⚡ 복합 스트레스 (60%)']","{'재고위험': '25.1%', '판매가능성': '13.2%', '점포이동적합': '14.0%', '비용절감': '18.3%', '폐기회피이익': '13.2%', '실행가능성': '12.8%', '이력보정': '3.3%'}",True,True,False,True,False,True,56.2,32.8,52.9,42.1,72.0,68.3,57.4,51.8,0.0,25.1,검토,보류,⏸️,392,HIGH,신뢰도 높음 ●,#2e7d32,,,25.1,검토,보류,0,-1,False,False,,50.0,21012.0,23439.0,21012.0,21.68,22.71,21.68,43.0,171.0,332.0,124.0,재고 이동,재고 이동,55.197,일치,55.197,42.357,32.515,30.151
