product_name,source_store,target_store,state_source_stock,state_target_stock,state_source_sales_30d,state_target_sales_30d,state_inbound_days,state_unit_cost,state_distance_km,state_transfer_cost,state_promotion_net_cost,suggested_qty,estimated_cost,final_recommendation,heuristic_score,heuristic_grade,greedy_rank,is_greedy_selected,action,reward_disposal_saving,reward_holding_saving,reward_sales_opportunity,reward_balance_effect,reward_transport_penalty,reward_promotion_penalty,reward_time_penalty,reward,scenario_id,scenario_name,created_at,uploaded_excel_name
유어스 고르곤졸라피자,여의도점,사당점,396.0,396.0,102.0,342.0,0.0,2220.0,10.44,10896.0,76766.0,182.0,10896.0,재배치 추천,67.1,검토 가능,130,False,transfer,60606.0,3263.4,0.0,1.362,1.09,7.677,0.0,63861.996,c0910510,default,2026-05-25 05:07:53,
유어스 햄치즈샌드위치,신림점,성수점,495.0,395.0,195.0,435.0,0.0,2920.0,17.32,17088.0,123773.0,218.0,17088.0,재배치 추천,67.1,검토 가능,131,False,transfer,95484.0,4380.0,11680.0,0.815,1.709,12.377,0.0,111530.729,c0910510,default,2026-05-25 05:07:53,
브레디크 골든슈크림빵,여의도7점,군포3점,550.0,485.0,180.0,405.0,0.0,1620.0,24.65,23685.0,76401.0,256.0,23685.0,재배치 추천,67.1,검토 가능,132,False,transfer,62208.0,2997.0,0.0,0.929,2.369,7.64,0.0,65195.92,c0910510,default,2026-05-25 05:07:53,
유어스 제주녹차,잠원점,종로점,485.0,385.0,285.0,405.0,0.0,1170.0,9.51,10059.0,39810.0,176.0,10059.0,재배치 추천,67.0,검토 가능,133,False,transfer,26281.895,1170.0,2340.0,0.376,1.006,3.981,0.0,29787.283,c0910510,default,2026-05-25 05:07:53,
비비고 김치왕교자,명동점,교대점,379.0,399.0,183.0,423.0,0.0,3520.0,10.79,11211.0,124970.0,183.0,11211.0,재배치 추천,67.0,검토 가능,134,False,transfer,96624.0,3449.6,8448.0,0.564,1.121,12.497,0.0,108508.546,c0910510,default,2026-05-25 05:07:53,
덴마크 드링킹요구르트,성수점,여의도2점,535.0,395.0,135.0,375.0,0.0,1280.0,16.42,16278.0,48602.0,212.0,16278.0,재배치 추천,67.0,검토 가능,135,False,transfer,40704.0,2560.0,0.0,1.455,1.628,4.86,0.0,43258.967,c0910510,default,2026-05-25 05:07:53,
유어스 제주녹차,강남2점,노원점,545.0,525.0,165.0,405.0,0.0,1170.0,24.81,23829.0,57168.0,256.0,23829.0,재배치 추천,67.0,검토 가능,136,False,transfer,44928.0,2223.0,0.0,1.003,2.383,5.717,0.0,47143.904,c0910510,default,2026-05-25 05:07:53,
심플리쿡 훈제란,여의도점,동대문점,510.0,490.0,120.0,360.0,0.0,1950.0,12.8,13020.0,71935.0,192.0,13020.0,재배치 추천,66.9,검토 가능,137,False,transfer,56160.0,3802.5,0.0,1.444,1.302,7.194,0.0,59955.449,c0910510,default,2026-05-25 05:07:53,
상하목장 유기농요구르트,역삼점,상암점,480.0,420.0,270.0,390.0,0.0,2170.0,20.79,20211.0,97546.0,234.0,20211.0,재배치 추천,66.9,검토 가능,138,False,transfer,67704.0,2278.5,0.0,0.35,2.021,9.755,0.0,69971.075,c0910510,default,2026-05-25 05:07:53,
혜자로운 집밥 치킨마요덮밥,신촌3점,신촌7점,393.0,378.0,201.0,276.0,0.0,2720.0,0.0,11694.0,97954.0,184.0,11694.0,재배치 추천,66.8,검토 가능,139,False,transfer,73391.284,2611.2,0.0,0.293,1.169,9.795,0.0,75991.812,c0910510,default,2026-05-25 05:07:53,
상하목장 유기농요구르트,명동점,용산점,520.0,380.0,150.0,390.0,0.0,2170.0,6.17,7053.0,64447.0,156.0,7053.0,재배치 추천,66.7,검토 가능,140,False,transfer,50778.0,4014.5,2170.0,1.246,0.705,6.445,0.0,56956.596,c0910510,default,2026-05-25 05:07:53,
고메 치킨너겟,사당점,성수점,530.0,510.0,120.0,360.0,0.0,5300.0,13.18,13362.0,200244.0,192.0,13362.0,재배치 추천,66.7,검토 가능,141,False,transfer,152640.0,10865.0,0.0,1.5,1.336,20.024,0.0,163485.139,c0910510,default,2026-05-25 05:07:53,
고메 치킨너겟,청량리점,명동점,550.0,470.0,360.0,240.0,0.0,5300.0,7.16,7944.0,166132.0,160.0,7944.0,재배치 추천,66.6,검토 가능,142,False,transfer,97166.667,5035.0,0.0,0.0,0.794,16.613,0.0,102184.259,c0910510,default,2026-05-25 05:07:53,
광동 옥수수수염차,용산점,여의도점,545.0,485.0,225.0,345.0,0.0,1360.0,0.0,22107.0,62227.0,242.0,22107.0,재배치 추천,66.6,검토 가능,143,False,transfer,49368.0,2176.0,0.0,0.508,2.211,6.223,0.0,51536.075,c0910510,default,2026-05-25 05:07:53,
게토레이 레몬,여의도2점,왕십리점,387.0,387.0,279.0,399.0,0.0,1190.0,15.05,15045.0,46155.0,200.0,15045.0,재배치 추천,66.5,검토 가능,144,False,transfer,24759.677,642.6,1428.0,0.209,1.504,4.615,0.0,26824.366,c0910510,default,2026-05-25 05:07:53,
유어스 샐러드랩,마포점,신촌점,366.0,386.0,132.0,372.0,0.0,2800.0,5.57,6513.0,82266.0,149.0,6513.0,재배치 추천,66.4,검토 가능,145,False,transfer,62580.0,3276.0,0.0,0.868,0.651,8.227,0.0,65847.99,c0910510,default,2026-05-25 05:07:53,
서울우유 초코우유,혜화점,건대3점,394.0,384.0,168.0,258.0,0.0,1590.0,10.16,10644.0,53327.0,172.0,10644.0,재배치 추천,66.3,검토 가능,146,False,transfer,41022.0,1796.7,0.0,0.428,1.064,5.333,0.0,42812.731,c0910510,default,2026-05-25 05:07:53,
덴마크 드링킹요구르트,성수점,건대점,535.0,435.0,135.0,375.0,0.0,1280.0,0.0,17517.0,48602.0,212.0,17517.0,재배치 추천,66.3,검토 가능,147,False,transfer,40704.0,2560.0,0.0,1.401,1.752,4.86,0.0,43258.79,c0910510,default,2026-05-25 05:07:53,
비비고 김치왕교자,혜화점,교대점,399.0,399.0,183.0,423.0,0.0,3520.0,12.64,12876.0,125128.0,183.0,12876.0,재배치 추천,66.1,검토 가능,148,False,transfer,96624.0,3801.6,8448.0,0.619,1.288,12.513,0.0,108860.418,c0910510,default,2026-05-25 05:07:53,
상하목장 유기농요구르트,노원점,마포점,480.0,520.0,150.0,390.0,0.0,2170.0,22.32,21588.0,96266.0,234.0,21588.0,재배치 추천,66.1,검토 가능,149,False,transfer,76167.0,3580.5,0.0,0.933,2.159,9.627,0.0,79736.648,c0910510,default,2026-05-25 05:07:53,
유어스 제주녹차,역삼점,종로점,525.0,385.0,165.0,405.0,0.0,1170.0,11.47,11823.0,39151.0,176.0,11823.0,재배치 추천,66.0,검토 가능,150,False,transfer,30888.0,2106.0,2340.0,1.116,1.182,3.915,0.0,35330.018,c0910510,default,2026-05-25 05:07:53,
롯데 카스타드,명동점,강남2점,545.0,525.0,285.0,405.0,0.0,1650.0,11.53,11877.0,53817.0,176.0,11877.0,재배치 추천,66.0,검토 가능,151,False,transfer,41649.474,2145.0,0.0,0.308,1.188,5.382,0.0,43788.212,c0910510,default,2026-05-25 05:07:53,
심플리쿡 반숙란,신촌2점,잠실점,500.0,480.0,210.0,330.0,0.0,1320.0,19.95,19455.0,55989.0,220.0,19455.0,재배치 추천,66.0,검토 가능,152,False,transfer,43560.0,1914.0,0.0,0.463,1.946,5.599,0.0,45466.919,c0910510,default,2026-05-25 05:07:53,
상하목장 유기농요구르트,노원점,상암점,480.0,420.0,150.0,390.0,0.0,2170.0,22.56,21804.0,96266.0,234.0,21804.0,재배치 추천,66.0,검토 가능,153,False,transfer,76167.0,3580.5,0.0,1.062,2.18,9.627,0.0,79736.755,c0910510,default,2026-05-25 05:07:53,
유어스 고르곤졸라피자,신촌5점,사당점,376.0,396.0,162.0,342.0,0.0,2220.0,12.88,13092.0,77893.0,182.0,13092.0,재배치 추천,65.9,검토 가능,154,False,transfer,60606.0,2375.4,0.0,0.582,1.309,7.789,0.0,62972.883,c0910510,default,2026-05-25 05:07:53,
매일 소화가잘되는우유,신촌3점,강남2점,399.0,379.0,303.0,423.0,0.0,1610.0,13.08,13272.0,56223.0,183.0,13272.0,재배치 추천,65.9,검토 가능,155,False,transfer,29098.359,772.8,7084.0,0.21,1.327,5.622,0.0,36948.42,c0910510,default,2026-05-25 05:07:53,
브레디크 골든단팥빵,홍대점,선릉점,398.0,398.0,216.0,336.0,0.0,1360.0,16.72,16548.0,51159.0,202.0,16548.0,재배치 추천,65.9,검토 가능,156,False,transfer,37964.778,1237.6,0.0,0.329,1.655,5.116,0.0,39195.936,c0910510,default,2026-05-25 05:07:53,
매일 소화가잘되는우유,건대4점,신촌7점,394.0,384.0,108.0,378.0,0.0,1610.0,16.93,16737.0,59916.0,202.0,16737.0,재배치 추천,65.8,검토 가능,157,False,transfer,48783.0,2302.3,0.0,1.316,1.674,5.992,0.0,51078.951,c0910510,default,2026-05-25 05:07:53,
브레디크 초코크림빵,여의도5점,홍대6점,387.0,352.0,159.0,414.0,0.0,2070.0,4.83,5847.0,55022.0,138.0,5847.0,재배치 추천,65.7,검토 가능,158,False,transfer,42849.0,2359.8,12834.0,0.792,0.585,5.502,0.0,58037.505,c0910510,default,2026-05-25 05:07:53,
유어스 제주녹차,강남2점,종로점,545.0,385.0,165.0,405.0,0.0,1170.0,12.09,12381.0,39303.0,176.0,12381.0,재배치 추천,65.7,검토 가능,159,False,transfer,30888.0,2223.0,2340.0,1.176,1.238,3.93,0.0,35447.008,c0910510,default,2026-05-25 05:07:53,
유어스 햄치즈샌드위치,상암점,성수점,515.0,395.0,195.0,435.0,0.0,2920.0,20.32,19788.0,123962.0,218.0,19788.0,재배치 추천,65.6,검토 가능,160,False,transfer,95484.0,4672.0,11680.0,0.866,1.979,12.396,0.0,111822.491,c0910510,default,2026-05-25 05:07:53,
오리온 초코파이,잠실2점,건대점,357.0,357.0,129.0,249.0,0.0,1780.0,5.83,6747.0,48335.0,141.0,6747.0,재배치 추천,65.5,검토 가능,161,False,transfer,37647.0,2029.2,0.0,0.667,0.675,4.833,0.0,39671.359,c0910510,default,2026-05-25 05:07:53,
심플리쿡 훈제란,종로점,잠실2점,530.0,390.0,120.0,360.0,0.0,1950.0,15.66,15594.0,72101.0,192.0,15594.0,재배치 추천,65.5,검토 가능,162,False,transfer,56160.0,3997.5,0.0,1.667,1.559,7.21,0.0,60150.397,c0910510,default,2026-05-25 05:07:53,
심플리쿡 훈제란,홍대2점,홍대점,530.0,430.0,360.0,360.0,0.0,1950.0,0.0,15789.0,70055.0,192.0,15789.0,재배치 추천,65.4,검토 가능,163,False,transfer,41340.0,1657.5,0.0,0.139,1.579,7.005,0.0,42989.054,c0910510,default,2026-05-25 05:07:53,
오리온 초코파이,선릉점,건대점,397.0,357.0,249.0,249.0,0.0,1780.0,6.27,7143.0,47035.0,141.0,7143.0,재배치 추천,65.3,검토 가능,164,False,transfer,30011.765,1317.2,0.0,0.08,0.714,4.704,0.0,31323.628,c0910510,default,2026-05-25 05:07:53,
CJ 비비고 왕교자,성수점,잠실5점,382.0,392.0,324.0,354.0,0.0,5400.0,6.43,7287.0,150418.0,142.0,7287.0,재배치 추천,65.3,검토 가능,165,False,transfer,67805.0,1566.0,0.0,0.036,0.729,15.042,0.0,69355.265,c0910510,default,2026-05-25 05:07:53,
브레디크 골든단팥빵,합정점,선릉점,358.0,398.0,96.0,336.0,0.0,1360.0,17.83,17547.0,53021.0,202.0,17547.0,재배치 추천,65.3,검토 가능,166,False,transfer,41208.0,1781.6,0.0,1.272,1.755,5.302,0.0,42983.816,c0910510,default,2026-05-25 05:07:53,
매일 상하목장 우유,성수점,혜화점,387.0,367.0,339.0,219.0,0.0,1700.0,8.63,9267.0,50276.0,153.0,9267.0,재배치 추천,65.2,검토 가능,167,False,transfer,22269.624,408.0,0.0,0.0,0.927,5.028,0.0,22671.67,c0910510,default,2026-05-25 05:07:53,
고메 치킨너겟,종로점,건대점,550.0,410.0,240.0,240.0,0.0,5300.0,10.13,10617.0,165257.0,160.0,10617.0,재배치 추천,65.2,검토 가능,168,False,transfer,127200.0,8215.0,0.0,0.292,1.062,16.526,0.0,135397.704,c0910510,default,2026-05-25 05:07:53,
심플리쿡 반숙란,여의도2점,잠실점,540.0,480.0,90.0,330.0,0.0,1320.0,21.56,20904.0,55165.0,220.0,20904.0,재배치 추천,65.2,검토 가능,169,False,transfer,43560.0,2970.0,0.0,2.273,2.09,5.516,0.0,46524.666,c0910510,default,2026-05-25 05:07:53,
브레디크 우유생크림빵,동대문점,압구정점,369.0,389.0,153.0,393.0,0.0,2390.0,7.1,7890.0,66218.0,144.0,7890.0,재배치 추천,65.1,검토 가능,170,False,transfer,51624.0,2581.2,956.0,0.711,0.789,6.622,0.0,55154.5,c0910510,default,2026-05-25 05:07:53,
심플리쿡 리코타치즈샐러드,홍대2점,신촌6점,384.0,379.0,378.0,363.0,0.0,3460.0,0.0,14556.0,123565.0,182.0,14556.0,재배치 추천,65.1,검토 가능,171,False,transfer,47978.667,103.8,0.0,0.0,1.456,12.357,0.0,48068.655,c0910510,default,2026-05-25 05:07:53,
게토레이 레몬,상암점,왕십리점,387.0,387.0,159.0,399.0,0.0,1190.0,18.0,17700.0,45061.0,200.0,17700.0,재배치 추천,65.1,검토 가능,172,False,transfer,35700.0,1356.6,1428.0,0.732,1.77,4.506,0.0,38479.056,c0910510,default,2026-05-25 05:07:53,
광동 옥수수수염차,청량리점,혜화점,505.0,445.0,105.0,345.0,0.0,1360.0,0.0,24843.0,59230.0,242.0,24843.0,재배치 추천,65.1,검토 가능,173,False,transfer,49368.0,2720.0,0.0,1.76,2.484,5.923,0.0,52081.353,c0910510,default,2026-05-25 05:07:53,
유어스 스트링치즈,방배점,이태원점,346.0,386.0,432.0,312.0,0.0,780.0,7.69,8421.0,18955.0,146.0,8421.0,재배치 추천,65.0,검토 가능,174,False,transfer,6840.708,0.0,0.0,0.0,0.842,1.895,0.0,6837.971,c0910510,default,2026-05-25 05:07:53,
칠성사이다 제로,용산점,강남2점,520.0,380.0,90.0,330.0,0.0,1250.0,9.22,9798.0,36726.0,154.0,9798.0,재배치 추천,65.0,검토 가능,175,False,transfer,28875.0,2687.5,0.0,2.313,0.98,3.673,0.0,31560.161,c0910510,default,2026-05-25 05:07:53,
상하목장 유기농요구르트,역삼점,용산점,480.0,380.0,270.0,390.0,0.0,2170.0,9.63,10167.0,65031.0,156.0,10167.0,재배치 추천,65.0,검토 가능,176,False,transfer,45136.0,2278.5,2170.0,0.402,1.017,6.503,0.0,49577.382,c0910510,default,2026-05-25 05:07:53,
서울우유 초코우유,잠실6점,교대점,384.0,394.0,318.0,408.0,0.0,1590.0,11.17,11553.0,50384.0,163.0,11553.0,재배치 추천,64.9,검토 가능,177,False,transfer,23472.0,524.7,2226.0,0.121,1.155,5.038,0.0,26216.627,c0910510,default,2026-05-25 05:07:53,
서울우유 초코우유,신촌3점,교대점,374.0,394.0,168.0,408.0,0.0,1590.0,11.2,11580.0,49973.0,163.0,11580.0,재배치 추천,64.9,검토 가능,178,False,transfer,38875.5,1637.7,2226.0,0.63,1.158,4.997,0.0,42733.675,c0910510,default,2026-05-25 05:07:53,
덴마크 드링킹요구르트,동대문점,명동점,535.0,495.0,255.0,375.0,0.0,1280.0,0.0,20010.0,49762.0,212.0,20010.0,재배치 추천,64.9,검토 가능,179,False,transfer,40704.0,1792.0,0.0,0.389,2.001,4.976,0.0,42489.412,c0910510,default,2026-05-25 05:07:53,
CJ 비비고 왕교자,잠실3점,건대3점,387.0,352.0,99.0,294.0,0.0,5400.0,6.46,7314.0,146793.0,137.0,7314.0,재배치 추천,64.8,검토 가능,180,False,transfer,110970.0,7776.0,0.0,1.356,0.731,14.679,0.0,118731.945,c0910510,default,2026-05-25 05:07:53,
유어스 블랙보리,홍대점,선릉점,384.0,384.0,198.0,318.0,0.0,1150.0,16.72,16548.0,42176.0,191.0,16548.0,재배치 추천,64.8,검토 가능,181,False,transfer,31949.091,1069.5,0.0,0.366,1.655,4.218,0.0,33013.084,c0910510,default,2026-05-25 05:07:53,
풀무원 얇은피만두,의정부4점,잠실6점,505.0,550.0,105.0,420.0,0.0,3520.0,33.9,32010.0,194813.0,280.0,32010.0,재배치 추천,64.8,검토 가능,182,False,transfer,147840.0,7040.0,0.0,1.75,3.201,19.481,0.0,154859.068,c0910510,default,2026-05-25 05:07:53,
매일 소화가잘되는우유,신촌3점,선릉점,399.0,379.0,303.0,303.0,0.0,1610.0,13.63,13767.0,52844.0,172.0,13767.0,재배치 추천,64.6,검토 가능,183,False,transfer,27349.277,772.8,0.0,0.033,1.377,5.284,0.0,28115.449,c0910510,default,2026-05-25 05:07:53,
카페25 헤이즐넛라떼,교대점,혜화점,381.0,381.0,117.0,237.0,0.0,1510.0,12.64,12876.0,47420.0,166.0,12876.0,재배치 추천,64.5,검토 가능,184,False,transfer,37599.0,1993.2,0.0,0.824,1.288,4.742,0.0,39586.995,c0910510,default,2026-05-25 05:07:53,
브레디크 골든단팥빵,평촌4점,선릉점,393.0,398.0,321.0,336.0,0.0,1360.0,19.6,19140.0,49335.0,202.0,19140.0,재배치 추천,64.5,검토 가능,185,False,transfer,25225.458,489.6,0.0,0.02,1.914,4.934,0.0,25708.23,c0910510,default,2026-05-25 05:07:53,
유어스 스파클링 레몬,홍대6점,건대점,396.0,396.0,222.0,402.0,0.0,1100.0,17.0,16800.0,37239.0,188.0,16800.0,재배치 추천,64.4,검토 가능,186,False,transfer,27666.486,957.0,660.0,0.399,1.68,3.724,0.0,29278.482,c0910510,default,2026-05-25 05:07:53,
서울우유 흰우유,용산점,신촌6점,399.0,354.0,243.0,228.0,0.0,1090.0,7.38,8142.0,26521.0,137.0,8142.0,재배치 추천,64.3,검토 가능,187,False,transfer,18389.713,850.2,0.0,0.045,0.814,2.652,0.0,19236.491,c0910510,default,2026-05-25 05:07:53,
서울우유 초코우유,혜화점,여의도4점,394.0,394.0,168.0,348.0,0.0,1590.0,12.2,12480.0,50226.0,162.0,12480.0,재배치 추천,64.3,검토 가능,188,False,transfer,38637.0,1796.7,0.0,0.607,1.248,5.023,0.0,40428.036,c0910510,default,2026-05-25 05:07:53,
서울우유 초코우유,신촌3점,건대3점,374.0,384.0,168.0,258.0,0.0,1590.0,14.18,14262.0,52732.0,172.0,14262.0,재배치 추천,64.3,검토 가능,189,False,transfer,41022.0,1637.7,0.0,0.369,1.426,5.273,0.0,42653.37,c0910510,default,2026-05-25 05:07:53,
서울우유 초코우유,혜화점,교대점,394.0,394.0,168.0,408.0,0.0,1590.0,12.64,12876.0,50537.0,163.0,12876.0,재배치 추천,64.2,검토 가능,190,False,transfer,38875.5,1796.7,2226.0,0.69,1.288,5.054,0.0,42892.548,c0910510,default,2026-05-25 05:07:53,
롯데 카스타드,잠원점,구로점,465.0,465.0,165.0,405.0,0.0,1650.0,15.23,15207.0,55134.0,176.0,15207.0,재배치 추천,64.2,검토 가능,191,False,transfer,43560.0,2475.0,0.0,0.835,1.521,5.513,0.0,46028.801,c0910510,default,2026-05-25 05:07:53,
유어스 방울토마토,건대점,신림점,530.0,470.0,180.0,420.0,0.0,3530.0,19.12,18708.0,134213.0,196.0,18708.0,재배치 추천,64.1,검토 가능,192,False,transfer,103782.0,6177.5,0.0,0.913,1.871,13.421,0.0,109945.121,c0910510,default,2026-05-25 05:07:53,
풀무원 얇은피만두,의정부4점,왕십리점,505.0,440.0,105.0,390.0,0.0,3520.0,26.54,25386.0,162808.0,234.0,25386.0,재배치 추천,64.1,검토 가능,193,False,transfer,123552.0,7040.0,0.0,1.841,2.539,16.281,0.0,130575.021,c0910510,default,2026-05-25 05:07:53,
브레디크 골든슈크림빵,왕십리점,군포3점,535.0,485.0,195.0,405.0,0.0,1620.0,30.95,29355.0,79895.0,256.0,29355.0,재배치 추천,64.0,검토 가능,194,False,transfer,62208.0,2754.0,0.0,0.773,2.936,7.989,0.0,64951.848,c0910510,default,2026-05-25 05:07:53,
브레디크 우유생크림빵,마포점,여의도점,329.0,389.0,153.0,273.0,0.0,2390.0,8.09,8781.0,62304.0,136.0,8781.0,재배치 추천,63.9,검토 가능,195,False,transfer,48756.0,2103.2,0.0,0.363,0.878,6.23,0.0,50852.454,c0910510,default,2026-05-25 05:07:53,
유어스 초코브라우니,압구정점,사당점,376.0,376.0,102.0,222.0,0.0,2310.0,10.39,10851.0,64578.0,148.0,10851.0,재배치 추천,63.9,검토 가능,196,False,transfer,51282.0,3164.7,0.0,0.996,1.085,6.458,0.0,54440.153,c0910510,default,2026-05-25 05:07:53,
롯데 카스타드,명동점,구로점,545.0,465.0,285.0,405.0,0.0,1650.0,16.2,16080.0,53817.0,176.0,16080.0,재배치 추천,63.7,검토 가능,197,False,transfer,41649.474,2145.0,0.0,0.382,1.608,5.382,0.0,43787.866,c0910510,default,2026-05-25 05:07:53,
유어스 불고기피자,의정부3점,홍대2점,500.0,525.0,90.0,345.0,0.0,2260.0,28.8,27420.0,105133.0,242.0,27420.0,재배치 추천,63.7,검토 가능,198,False,transfer,82038.0,4633.0,0.0,2.017,2.742,10.513,0.0,86659.762,c0910510,default,2026-05-25 05:07:53,
유어스 컵과일 파인애플,홍대6점,건대5점,377.0,387.0,189.0,279.0,0.0,2490.0,16.6,16440.0,84306.0,177.0,16440.0,재배치 추천,63.6,검토 가능,199,False,transfer,65934.607,2340.6,0.0,0.304,1.644,8.431,0.0,68265.436,c0910510,default,2026-05-25 05:07:53,
브레디크 우유생크림빵,사당점,압구정점,389.0,389.0,153.0,393.0,0.0,2390.0,10.39,10851.0,66343.0,144.0,10851.0,재배치 추천,63.5,검토 가능,200,False,transfer,51624.0,2820.2,956.0,0.776,1.085,6.634,0.0,55393.257,c0910510,default,2026-05-25 05:07:53,
고메 치킨너겟,사당점,명동점,530.0,470.0,120.0,240.0,0.0,5300.0,13.47,13623.0,166870.0,160.0,13623.0,재배치 추천,63.5,검토 가능,201,False,transfer,127200.0,10865.0,0.0,1.229,1.362,16.687,0.0,138048.18,c0910510,default,2026-05-25 05:07:53,
혜자로운 집밥 치킨마요덮밥,신촌3점,건대4점,393.0,388.0,201.0,366.0,0.0,2720.0,15.6,15540.0,91034.0,171.0,15540.0,재배치 추천,63.5,검토 가능,202,False,transfer,68206.03,2611.2,0.0,0.448,1.554,9.103,0.0,70807.02,c0910510,default,2026-05-25 05:07:53,
풀무원 얇은피만두,의정부4점,홍대4점,505.0,480.0,105.0,390.0,0.0,3520.0,27.74,26466.0,162808.0,234.0,26466.0,재배치 추천,63.5,검토 가능,203,False,transfer,123552.0,7040.0,0.0,1.789,2.647,16.281,0.0,130574.862,c0910510,default,2026-05-25 05:07:53,
칠성사이다 제로,신림점,강남2점,540.0,380.0,90.0,330.0,0.0,1250.0,12.5,12750.0,36859.0,154.0,12750.0,재배치 추천,63.4,검토 가능,204,False,transfer,28875.0,2812.5,0.0,2.424,1.275,3.686,0.0,31684.963,c0910510,default,2026-05-25 05:07:53,
매일 상하목장 우유,교대점,혜화점,367.0,367.0,99.0,219.0,0.0,1700.0,12.64,12876.0,47676.0,153.0,12876.0,재배치 추천,63.3,검토 가능,205,False,transfer,39015.0,2278.0,0.0,1.016,1.288,4.768,0.0,41287.96,c0910510,default,2026-05-25 05:07:53,
유어스 스파클링 레몬,합정점,건대점,396.0,396.0,162.0,402.0,0.0,1100.0,19.35,18915.0,39486.0,188.0,18915.0,재배치 추천,63.3,검토 가능,206,False,transfer,31020.0,1287.0,660.0,0.73,1.891,3.949,0.0,32961.89,c0910510,default,2026-05-25 05:07:53,
고메 크리스피핫도그,성수점,잠실점,324.0,384.0,138.0,258.0,0.0,3860.0,6.53,7377.0,91728.0,120.0,7377.0,재배치 추천,63.2,검토 가능,207,False,transfer,69480.0,3589.8,0.0,0.43,0.738,9.173,0.0,73060.319,c0910510,default,2026-05-25 05:07:53,
유어스 샐러드랩,교대점,신촌점,386.0,386.0,132.0,372.0,0.0,2800.0,12.21,12489.0,79176.0,149.0,12489.0,재배치 추천,63.1,검토 가능,208,False,transfer,62580.0,3556.0,0.0,0.943,1.249,7.918,0.0,66127.777,c0910510,default,2026-05-25 05:07:53,
브레디크 소금버터롤,방배점,신촌6점,398.0,373.0,156.0,261.0,0.0,2090.0,15.46,15414.0,66568.0,165.0,15414.0,재배치 추천,63.0,검토 가능,209,False,transfer,51727.5,2528.9,0.0,0.561,1.541,6.657,0.0,54248.763,c0910510,default,2026-05-25 05:07:53,
유어스 매콤닭강정,강남2점,홍대점,391.0,391.0,267.0,387.0,0.0,4080.0,15.98,15882.0,134767.0,168.0,15882.0,재배치 추천,63.0,검토 가능,210,False,transfer,75282.876,2529.6,0.0,0.227,1.588,13.477,0.0,77797.639,c0910510,default,2026-05-25 05:07:53,
